network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,796,806,860,,,,,,,,,807,4197,4230,4267,,,,
testnet,default,transfer-erc20-test,,,0,591,603,659,,,,,,,,,606,3957,3977,4034,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,540,579,634,,,,,,,580,4857,,,4860,4913,,,582,6974
testnet,default,transfer-cadence-test,,,0,356,394,467,,,,,,,395,4628,,,4670,7201,,,396,7760
mainnet,default,transfer-test,,,0,1168,1206,1247,,,,,,,,,1207,7817,7861,7901,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,647,666,753,,,,,,,667,6454,,,6454,6539,,,668,11850
testnet,ALCHEMY_URL,transfer-test,,,1,781,807,891,,,,,,,,,808,4452,4484,4555,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,624,653,732,,,,,,,,,655,4258,4278,4351,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,698,705,777,,,,,,,,,706,4283,4285,4356,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,449,454,481,,,,,,,,,454,3689,3727,3759,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,504,552,586,,,,,,,,,555,3783,3825,3856,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,703,705,745,,,,,,,,,705,7315,7356,7395,,,,
mainnet,default,headless-kittypunch-swap-1,0,21285,,,,,21302,29452,,,29502,48032,,,,,,,48034,54879,,
mainnet,default,headless-kittypunch-swap-2,0,2571,,,,,,,2580,9076,9115,27602,,,,,,,27641,34721,,
