network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,466,511,530,,,511,6904,6930,6948,,
testnet,default,transfer-erc20-test,0,253,254,277,,,257,6654,6684,6705,,
testnet,default,transfer-cadence-soft-finality-test,0,480,523,580,523,6939,,,6969,7028,525,11183
testnet,default,transfer-cadence-test,0,304,347,378,348,6664,,,6689,9384,349,9835
mainnet,default,transfer-test,0,534,558,586,,,559,6983,7030,7054,,
mainnet,default,transfer-cadence-soft-finality-test,0,508,539,606,540,5877,,,5877,5941,542,11175
testnet,ALCHEMY_URL,transfer-test,0,408,456,497,,,457,7000,7015,7056,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,284,302,333,,,305,6797,6834,6862,,
mainnet,ALCHEMY_URL,transfer-test,0,323,356,385,,,357,6872,6876,7156,,
testnet,QUICKNODE_URL,transfer-test,0,281,308,328,,,308,6702,6750,6769,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,255,254,279,,,257,6654,6683,6705,,
mainnet,QUICKNODE_URL,transfer-test,0,346,354,383,,,355,6778,6792,6815,,
