network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,424,456,465,,,457,6730,6749,6757,,
testnet,default,transfer-erc20-test,0,169,205,217,,,208,6481,6484,6494,,
testnet,default,transfer-cadence-soft-finality-test,1,476,484,525,484,5747,,,5747,5796,486,9924
testnet,default,transfer-cadence-test,0,245,251,275,252,6525,,,6531,9998,253,10694
mainnet,default,transfer-test,0,210,254,265,,,255,6548,6582,6591,,
mainnet,default,transfer-cadence-soft-finality-test,0,486,533,1287,534,5613,,,5637,5689,535,11893
testnet,ALCHEMY_URL,transfer-test,0,513,511,548,,,511,6949,6994,7011,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,312,356,379,,,359,6741,6742,6758,,
mainnet,ALCHEMY_URL,transfer-test,0,425,458,480,,,459,13278,13283,13301,,
testnet,QUICKNODE_URL,transfer-test,0,172,203,212,,,204,6477,6488,6496,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,186,203,215,,,206,6480,6486,6496,,
mainnet,QUICKNODE_URL,transfer-test,0,198,205,215,,,205,6495,6542,6552,,
