network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,939,963,989,,,963,4200,4242,4271,,
testnet,default,transfer-erc20-test,0,550,556,589,,,558,3817,3846,3876,,
testnet,default,transfer-cadence-soft-finality-test,0,722,759,823,760,4024,,,4028,4091,761,7225
testnet,default,transfer-cadence-test,0,469,500,546,501,3763,,,3769,6477,502,6960
mainnet,default,transfer-test,0,912,957,994,,,958,7519,7562,7598,,
mainnet,default,transfer-cadence-soft-finality-test,0,763,781,866,782,6802,,,6830,6913,783,11096
testnet,ALCHEMY_URL,transfer-test,0,827,861,965,,,862,4625,4653,4731,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,677,705,785,,,708,4508,4551,4629,,
mainnet,ALCHEMY_URL,transfer-test,0,667,709,786,,,710,7608,7625,7685,,
testnet,QUICKNODE_URL,transfer-test,0,581,612,644,,,613,3884,3895,3926,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,415,456,489,,,459,3718,3748,3778,,
mainnet,QUICKNODE_URL,transfer-test,0,535,556,592,,,556,7130,7137,7173,,
