network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1013,1020,1082,,,,,,,,,1021,4559,4595,4656,,,,
testnet,default,transfer-erc20-test,,,0,996,1020,1135,,,,,,,,,1021,4703,4749,4811,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,605,644,710,,,,,,,644,3946,,,3960,4028,,,646,7141
testnet,default,transfer-cadence-test,,,0,623,659,774,,,,,,,660,5212,,,5253,7158,,,662,7343
mainnet,default,transfer-test,,,0,838,866,946,,,,,,,,,867,7629,7653,7735,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,884,897,1027,,,,,,,898,8739,,,8756,8932,,,899,9817
testnet,ALCHEMY_URL,transfer-test,,,0,714,714,813,,,,,,,,,715,4539,4541,4662,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,754,764,873,,,,,,,,,766,4624,4643,4743,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,764,765,867,,,,,,,,,766,7867,7906,8017,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,992,1019,1094,,,,,,,,,1019,4687,4693,4769,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,824,867,946,,,,,,,,,870,4536,4547,4623,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,743,765,846,,,,,,,,,766,7528,7551,7632,,,,
mainnet,default,headless-kittypunch-swap-1,0,23634,,,,,23660,32995,,,33012,51627,,,,,,,51653,58542,,
mainnet,default,headless-kittypunch-swap-2,0,2860,,,,,,,2891,9477,9526,27777,,,,,,,27808,34843,,
