network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,338,358,369,,,,,,,359,6633,6682,6691,,,,
testnet,default,transfer-erc20-test,,,0,239,255,267,,,,,,,258,6539,6570,6579,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,373,377,429,,,,,378,5503,,,5530,5570,,,380,9680
testnet,default,transfer-cadence-test,,,0,324,347,370,,,,,348,6549,,,6586,9516,,,350,10721
mainnet,default,transfer-test,,,0,596,612,621,,,,,,,612,6891,6941,6951,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,395,420,487,,,,,420,5018,,,5059,5121,,,422,11299
testnet,ALCHEMY_URL,transfer-test,,,0,353,356,400,,,,,,,357,6879,6901,6937,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,534,555,581,,,,,,,558,6961,6981,7006,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,334,352,368,,,,,,,353,6731,6765,6786,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,227,254,263,,,,,,,255,6536,6569,6578,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,275,306,319,,,,,,,309,3377,3424,3436,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,304,306,315,,,,,,,306,6586,6633,6641,,,,
mainnet,default,headless-kittypunch-swap-3,0,18213,,,,,18253,20901,20920,36536,,,,,,,36548,45919,,
