network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,914,953,1039,,,,,,,,,954,7629,7644,7690,,,,
testnet,default,transfer-erc20-test,,,0,404,453,505,,,,,,,,,455,7060,7084,7133,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,407,416,502,,,,,,,417,5848,,,5848,5896,,,418,9079
testnet,default,transfer-cadence-test,,,1,311,357,425,,,,,,,358,5677,,,5679,7903,,,360,8825
mainnet,default,transfer-test,,,0,908,952,1008,,,,,,,,,953,7502,7528,7584,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,540,557,702,,,,,,,557,7001,,,7034,7225,,,558,8148
testnet,ALCHEMY_URL,transfer-test,,,0,941,957,1086,,,,,,,,,958,8270,8300,8424,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1066,1106,1249,,,,,,,,,1108,5224,5230,5363,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1261,1305,1448,,,,,,,,,1306,8549,8557,8700,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,461,504,561,,,,,,,,,504,7256,7290,7346,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,442,452,512,,,,,,,,,454,3952,3970,4028,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,679,704,761,,,,,,,,,703,7250,7284,7340,,,,
mainnet,default,headless-kittypunch-swap-1,0,21724,,,,,21731,22874,,,22896,41973,,,,,,,41992,48817,,
mainnet,default,headless-kittypunch-swap-2,0,3236,,,,,,,3281,6089,6100,24077,,,,,,,24101,30692,,
