network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,582,613,633,,,,,,,614,6992,6992,7011,,,,
testnet,default,transfer-erc20-test,,,0,264,307,329,,,,,,,310,6720,6740,6760,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,528,575,627,,,,,576,5870,,,5885,5937,,,577,9038
testnet,default,transfer-cadence-test,,,0,461,493,525,,,,,494,4766,,,4779,8859,,,496,8982
mainnet,default,transfer-test,,,0,850,868,891,,,,,,,869,7295,7300,7324,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,3442,3475,3540,,,,,3475,8365,,,8374,9143,,,3477,13700
testnet,ALCHEMY_URL,transfer-test,,,0,692,713,757,,,,,,,714,7259,7295,7349,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,529,560,607,,,,,,,563,7067,7094,7131,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,487,515,560,,,,,,,516,6971,7000,7027,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,328,359,378,,,,,,,360,6735,6747,6765,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,328,357,379,,,,,,,360,6738,6741,6761,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,736,765,789,,,,,,,766,7193,7196,7220,,,,
mainnet,default,headless-kittypunch-swap-3,0,18251,,,,,18273,53932,53966,69739,,,,,,,69751,80134,,
