network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,782,811,863,,,,,,,,,812,7522,7562,7613,,,,
testnet,default,transfer-erc20-test,,,0,585,610,666,,,,,,,,,613,7329,7370,7424,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,667,680,767,,,,,,,680,6194,,,6221,6306,,,682,9462
testnet,default,transfer-cadence-test,,,0,456,469,543,,,,,,,470,7017,,,7017,9481,,,472,10280
mainnet,default,transfer-test,,,0,1266,1314,1405,,,,,,,,,1315,8203,8230,8320,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,916,952,1092,,,,,,,953,9406,,,9446,9587,,,954,11714
testnet,ALCHEMY_URL,transfer-test,,,0,1466,1512,1602,,,,,,,,,1513,9011,9045,9149,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1564,1612,1833,,,,,,,,,1615,8759,8773,8864,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1385,1414,1500,,,,,,,,,1415,8845,8895,8980,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,568,607,660,,,,,,,,,607,7316,7330,7383,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,640,659,717,,,,,,,,,662,7380,7426,7481,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,789,811,902,,,,,,,,,812,7707,7742,7832,,,,
mainnet,default,headless-kittypunch-swap-1,0,21396,,,,,21396,24420,,,24439,43193,,,,,,,43237,50112,,
mainnet,default,headless-kittypunch-swap-2,0,2839,,,,,,,2861,6672,6710,25634,,,,,,,25641,32530,,
