network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,606,613,633,,,613,6998,7045,7063,,
testnet,default,transfer-erc20-test,0,290,306,330,,,309,6691,6741,6761,,
testnet,default,transfer-cadence-soft-finality-test,0,503,548,602,548,6760,,,6775,6826,550,10978
testnet,default,transfer-cadence-test,0,308,354,390,355,5686,,,5713,9296,357,9902
mainnet,default,transfer-test,0,611,614,639,,,614,7047,7098,7122,,
mainnet,default,transfer-cadence-soft-finality-test,0,577,612,676,612,5467,,,5467,5533,614,9732
testnet,ALCHEMY_URL,transfer-test,0,349,357,390,,,358,6878,6888,6923,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,258,307,342,,,310,6809,6843,6873,,
mainnet,ALCHEMY_URL,transfer-test,0,315,358,388,,,359,6863,6893,6935,,
testnet,QUICKNODE_URL,transfer-test,0,308,306,325,,,306,6689,6741,6759,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,283,312,335,,,314,6696,6746,6767,,
mainnet,QUICKNODE_URL,transfer-test,0,309,357,385,,,358,6788,6839,6862,,
