network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1039,1073,1136,,,1073,7901,7909,7971,,
testnet,default,transfer-erc20-test,0,573,613,679,,,616,7437,7455,7520,,
testnet,default,transfer-cadence-soft-finality-test,0,847,849,944,849,5341,,,5343,5439,851,8644
testnet,default,transfer-cadence-test,0,504,505,603,505,4963,,,4997,7784,507,8266
mainnet,default,transfer-test,0,607,613,676,,,613,7413,7451,7511,,
mainnet,default,transfer-cadence-soft-finality-test,0,1095,1143,1249,1144,6304,,,6303,6406,1145,12901
testnet,ALCHEMY_URL,transfer-test,0,1334,1378,1696,,,1379,9494,9495,9628,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1024,1072,1202,,,1074,8653,8683,8809,,
mainnet,ALCHEMY_URL,transfer-test,0,933,969,1102,,,970,8671,8681,8811,,
testnet,QUICKNODE_URL,transfer-test,0,564,562,625,,,562,7370,7413,7476,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,552,561,624,,,563,7355,7401,7462,,
mainnet,QUICKNODE_URL,transfer-test,0,549,563,625,,,564,7363,7402,7463,,
