network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1003,1019,1080,,,,,,,,,1020,7770,7804,7859,,,,
testnet,default,transfer-erc20-test,,,0,643,663,720,,,,,,,,,666,4149,4192,4244,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,626,628,722,,,,,,,628,5070,,,5070,5153,,,629,7249
testnet,default,transfer-cadence-test,,,0,459,466,539,,,,,,,466,5967,,,5975,9303,,,467,9246
mainnet,default,transfer-test,,,0,654,663,719,,,,,,,,,663,7221,7247,7303,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,620,664,783,,,,,,,664,11539,,,11583,11682,,,666,11540
testnet,ALCHEMY_URL,transfer-test,,,0,1230,1275,1419,,,,,,,,,1276,8717,8727,8884,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1085,1122,1280,,,,,,,,,1125,5080,5107,5244,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1118,1122,1257,,,,,,,,,1122,8486,8519,8669,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,762,765,825,,,,,,,,,765,7499,7501,7560,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,903,922,982,,,,,,,,,925,7680,7715,7773,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,645,662,723,,,,,,,,,662,7228,7243,7303,,,,
mainnet,default,headless-kittypunch-swap-1,0,21300,,,,,21320,22455,,,22499,40985,,,,,,,41015,48026,,
mainnet,default,headless-kittypunch-swap-2,0,2434,,,,,,,2472,5075,5080,23533,,,,,,,23563,30020,,
