network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,366,408,433,,,408,3582,3624,3643,,
testnet,default,transfer-erc20-test,0,286,306,334,,,309,3511,3524,3549,,
testnet,default,transfer-cadence-soft-finality-test,0,336,379,429,380,3598,,,3598,3655,382,6762
testnet,default,transfer-cadence-test,0,331,374,413,375,3609,,,3642,5805,376,6786
mainnet,default,transfer-test,0,635,664,695,,,665,7090,7098,7124,,
mainnet,default,transfer-cadence-soft-finality-test,0,513,547,612,548,5898,,,5910,5977,549,11195
testnet,ALCHEMY_URL,transfer-test,0,571,611,670,,,612,4048,4082,4115,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,419,457,509,,,460,3844,3884,3944,,
mainnet,ALCHEMY_URL,transfer-test,0,550,560,612,,,561,7136,7142,7197,,
testnet,QUICKNODE_URL,transfer-test,0,290,305,329,,,306,3492,3521,3540,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,436,458,485,,,461,3633,3680,3702,,
mainnet,QUICKNODE_URL,transfer-test,0,284,306,330,,,306,6734,6735,6760,,
