network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,640,653,705,,,,,,,,,654,3993,4026,4062,,,,
testnet,default,transfer-erc20-test,,,0,939,955,1049,,,,,,,,,958,4313,4322,4374,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,596,622,680,,,,,,,623,4893,,,4937,4989,,,624,8055
testnet,default,transfer-cadence-test,,,0,647,690,747,,,,,,,690,3943,,,3953,7802,,,692,8173
mainnet,default,transfer-test,,,0,497,507,553,,,,,,,,,507,7126,7151,7197,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,856,890,977,,,,,,,891,6522,,,6522,6609,,,892,11901
testnet,ALCHEMY_URL,transfer-test,,,0,679,702,786,,,,,,,,,702,4386,4428,4501,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,626,654,751,,,,,,,,,657,4314,4326,4411,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,977,1006,1080,,,,,,,,,1007,4702,4736,4808,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,234,252,281,,,,,,,,,253,6726,6748,6776,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,398,405,437,,,,,,,,,407,6879,6894,6924,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,397,401,447,,,,,,,,,402,7000,7029,7068,,,,
mainnet,default,headless-kittypunch-swap-1,0,20981,,,,,21005,21994,,,22019,40522,,,,,,,40566,46910,,
mainnet,default,headless-kittypunch-swap-2,0,2547,,,,,,,2568,5304,5329,23619,,,,,,,23663,30175,,
