network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,920,966,1019,,,,,,,,,966,7683,7701,7753,,,,
testnet,default,transfer-erc20-test,,,0,606,612,669,,,,,,,,,615,7335,7347,7402,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,657,671,756,,,,,,,672,7282,,,7305,7397,,,673,10557
testnet,default,transfer-cadence-test,,,0,477,487,559,,,,,,,488,7092,,,7119,9045,,,489,9272
mainnet,default,transfer-test,,,0,1193,1224,1469,,,,,,,,,1225,5361,5412,5795,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,880,896,1033,,,,,,,896,9764,,,9775,9956,,,898,12110
testnet,ALCHEMY_URL,transfer-test,,,0,1604,1616,1833,,,,,,,,,1617,9537,9574,9714,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1372,1377,1621,,,,,,,,,1380,8641,8674,8775,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1464,1510,1691,,,,,,,,,1511,8875,8901,9009,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,613,611,665,,,,,,,,,612,7334,7345,7398,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,603,612,670,,,,,,,,,615,7336,7351,7406,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,960,969,1060,,,,,,,,,970,7871,7909,8003,,,,
mainnet,default,headless-kittypunch-swap-1,0,21496,,,,,21497,24557,,,24571,42581,,,,,,,42623,49467,,
mainnet,default,headless-kittypunch-swap-2,0,2651,,,,,,,2646,6596,6639,25090,,,,,,,25119,32065,,
