network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,596,613,622,,,,,,,614,3685,3729,3737,,,,
testnet,default,transfer-erc20-test,,,0,343,357,370,,,,,,,360,3430,3474,3493,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,510,514,554,,,,,514,4627,,,4646,4689,,,516,7760
testnet,default,transfer-cadence-test,,,0,245,248,273,,,,,249,4368,,,4382,6882,,,251,7497
mainnet,default,transfer-test,,,0,623,663,673,,,,,,,664,6948,6990,6999,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,517,524,578,,,,,525,5282,,,5322,5375,,,527,10500
testnet,ALCHEMY_URL,transfer-test,,,0,1467,1479,1523,,,,,,,1479,8086,8123,8154,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,427,460,518,,,,,,,463,3821,3831,3867,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,521,561,593,,,,,,,562,7085,7092,7122,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,402,409,419,,,,,,,408,6685,6734,6742,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,245,255,270,,,,,,,258,3331,3372,3383,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,582,612,622,,,,,,,613,6899,6939,6949,,,,
mainnet,default,headless-kittypunch-swap-3,0,18203,,,,,18243,20857,20859,36483,,,,,,,36533,44383,,
