network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,514,557,581,,,,,,,,,558,3715,3734,3752,,,,
testnet,default,transfer-erc20-test,,,0,388,407,428,,,,,,,,,409,3566,3587,3606,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,554,598,652,,,,,,,599,3811,,,3812,3880,,,600,8035
testnet,default,transfer-cadence-test,,,0,326,373,415,,,,,,,374,4538,,,4580,6872,,,375,7720
mainnet,default,transfer-test,,,0,648,654,678,,,,,,,,,655,13509,13520,13544,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,644,657,739,,,,,,,657,10796,,,10823,10889,,,659,10796
testnet,ALCHEMY_URL,transfer-test,,,0,1451,1459,1554,,,,,,,,,1459,5406,5422,5508,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1046,1058,1268,,,,,,,,,1060,5411,5447,5540,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1500,1509,1611,,,,,,,,,1510,8963,8975,9069,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,481,509,529,,,,,,,,,510,3667,3673,3692,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,315,352,374,,,,,,,,,355,3514,3533,3553,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,554,554,577,,,,,,,,,554,6977,7008,7035,,,,
mainnet,default,headless-kittypunch-swap-1,0,21626,,,,,21629,24262,,,24266,42689,,,,,,,42720,49553,,
mainnet,default,headless-kittypunch-swap-3,0,17958,,,,,17999,47673,,,47702,63457,,,,,,,63466,71298,,
mainnet,default,headless-kittypunch-swap-4,0,1783,,,,,,,1816,5953,5985,21809,,,,,,,21851,29194,,
