network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,894,907,944,,,,,,,,,908,7426,7449,7483,,,,
testnet,default,transfer-erc20-test,,,0,702,707,750,,,,,,,,,710,7272,7308,7344,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,543,579,641,,,,,,,580,5869,,,5869,5932,,,581,9008
testnet,default,transfer-cadence-test,,,0,284,291,387,,,,,,,292,6593,,,6624,8564,,,293,8670
mainnet,default,transfer-test,,,0,627,654,663,,,,,,,,,655,6936,6956,6965,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,598,604,655,,,,,,,605,7426,,,7442,7493,,,607,12831
testnet,ALCHEMY_URL,transfer-test,,,0,459,459,515,,,,,,,,,460,7077,7126,7175,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,370,403,449,,,,,,,,,405,6994,7012,7058,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,740,754,790,,,,,,,,,755,7290,7309,7347,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,382,404,414,,,,,,,,,404,6683,6709,6717,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,385,402,417,,,,,,,,,405,6682,6711,6721,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,396,402,412,,,,,,,,,403,6687,6710,6719,,,,
mainnet,default,headless-kittypunch-swap-3,0,18095,,,,,18097,26783,,,26803,42566,,,,,,,42581,49916,,
mainnet,default,headless-kittypunch-swap-4,0,1730,,,,,,,1767,7654,7681,23394,,,,,,,23443,29264,,
