network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,946,958,1021,,,959,7782,7783,7845,,
testnet,default,transfer-erc20-test,0,781,808,883,,,810,7658,7675,7741,,
testnet,default,transfer-cadence-soft-finality-test,0,691,692,792,693,7254,,,7288,7388,694,11658
testnet,default,transfer-cadence-test,0,691,739,817,739,6333,,,6380,10187,741,10752
mainnet,default,transfer-test,0,859,861,944,,,861,7773,7781,7852,,
mainnet,default,transfer-cadence-soft-finality-test,0,738,777,888,778,4781,,,4813,4924,780,9191
testnet,ALCHEMY_URL,transfer-test,0,1043,1061,1296,,,1061,8782,8831,8926,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,906,914,1009,,,917,8457,8483,8706,,
mainnet,ALCHEMY_URL,transfer-test,0,11102,11106,11196,,,11106,18083,18127,18230,,
testnet,QUICKNODE_URL,transfer-test,0,712,758,822,,,759,7609,7620,7685,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,546,553,621,,,556,7381,7404,7470,,
mainnet,QUICKNODE_URL,transfer-test,0,835,859,931,,,860,7771,7776,7847,,
