network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,745,759,833,,,760,7661,7674,7743,,
testnet,default,transfer-erc20-test,0,728,760,838,,,763,7695,7727,7801,,
testnet,default,transfer-cadence-soft-finality-test,0,708,753,857,754,5172,,,5187,5296,755,8513
testnet,default,transfer-cadence-test,0,626,649,739,648,6134,,,6141,9463,650,9470
mainnet,default,transfer-test,0,937,961,1030,,,962,4593,4604,4673,,
testnet,ALCHEMY_URL,transfer-test,0,1503,1516,2011,,,1517,6132,6149,6250,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1050,1061,1310,,,1064,8182,8221,8498,,
mainnet,ALCHEMY_URL,transfer-test,0,1406,1414,1547,,,1415,5278,5300,5403,,
testnet,QUICKNODE_URL,transfer-test,0,805,808,883,,,809,7705,7725,7793,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,721,759,836,,,762,7679,7723,7797,,
mainnet,QUICKNODE_URL,transfer-test,0,864,910,980,,,911,7809,7825,7898,,
