network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,720,757,795,,,756,7221,7240,7269,,
testnet,default,transfer-erc20-test,0,733,754,814,,,757,7217,7244,7276,,
testnet,default,transfer-cadence-soft-finality-test,0,464,494,530,495,4691,,,4709,4767,497,8863
testnet,default,transfer-cadence-test,0,244,257,314,257,5457,,,5484,7477,259,8563
mainnet,default,transfer-test,0,341,353,359,,,354,6598,6631,6637,,
mainnet,default,transfer-cadence-soft-finality-test,0,450,482,531,483,6731,,,6754,6806,485,9868
testnet,ALCHEMY_URL,transfer-test,0,356,402,451,,,403,3665,3671,3716,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,304,305,343,,,307,3577,3618,3649,,
mainnet,ALCHEMY_URL,transfer-test,0,528,552,588,,,553,7061,7075,7113,,
testnet,QUICKNODE_URL,transfer-test,0,67,100,105,,,100,6336,6370,6376,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,67,101,109,,,103,6341,6369,6375,,
mainnet,QUICKNODE_URL,transfer-test,0,66,102,109,,,102,6345,6368,6374,,
