network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,257,254,291,,,,,,,,,255,3549,3571,3608,,,,
testnet,default,transfer-erc20-test,,,0,419,458,497,,,,,,,,,461,6967,6995,7031,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,1163,1169,1232,,,,,,,1170,4327,,,4336,4376,,,1171,7449
testnet,default,transfer-cadence-test,,,0,449,486,543,,,,,,,487,4672,,,4674,7041,,,489,7793
mainnet,default,transfer-test,,,0,357,357,367,,,,,,,,,357,6640,6686,6695,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,277,325,377,,,,,,,326,5804,,,5834,5886,,,327,11127
testnet,ALCHEMY_URL,transfer-test,,,0,435,452,507,,,,,,,,,453,3831,3875,3917,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,399,407,446,,,,,,,,,410,3721,3728,3772,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,746,765,799,,,,,,,,,765,7309,7347,7382,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,90,103,111,,,,,,,,,103,3172,3215,3224,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,101,102,114,,,,,,,,,105,6392,6434,6445,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,95,102,111,,,,,,,,,103,6399,6427,6436,,,,
mainnet,default,headless-kittypunch-swap-1,0,21371,,,,,21417,22357,,,22388,40971,,,,,,,40994,46848,,
mainnet,default,headless-kittypunch-swap-2,0,2528,,,,,,,2577,5657,5701,24782,,,,,,,24827,30681,,
