network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,532,561,586,,,563,3732,3733,3751,,
testnet,default,transfer-erc20-test,0,276,308,336,,,310,3517,3530,3555,,
testnet,default,transfer-cadence-soft-finality-test,0,490,536,588,537,3698,,,3703,3759,538,7931
testnet,default,transfer-cadence-test,0,386,410,449,411,3649,,,3689,7459,413,7880
mainnet,default,transfer-test,0,639,662,686,,,663,7263,7294,7317,,
mainnet,default,transfer-cadence-soft-finality-test,0,593,618,681,619,6025,,,6026,6088,620,11312
testnet,ALCHEMY_URL,transfer-test,0,390,408,447,,,409,3734,3782,3812,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,286,311,359,,,314,3630,3631,3691,,
mainnet,ALCHEMY_URL,transfer-test,0,522,563,595,,,564,7124,7147,7178,,
testnet,QUICKNODE_URL,transfer-test,0,301,306,330,,,307,3476,3526,3545,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,281,306,333,,,309,3509,3527,3553,,
mainnet,QUICKNODE_URL,transfer-test,0,372,407,514,,,408,6828,6844,6867,,
