network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,734,757,783,,,,,,,,,758,3984,4004,4031,,,,
testnet,default,transfer-erc20-test,,,0,698,710,743,,,,,,,,,713,7175,7183,7213,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,395,432,490,,,,,,,432,4603,,,4614,4764,,,434,7791
testnet,default,transfer-cadence-test,,,0,338,370,417,,,,,,,371,3576,,,3599,6530,,,372,6775
mainnet,default,transfer-test,,,0,796,809,849,,,,,,,,,811,7402,7436,7475,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,658,707,788,,,,,,,708,10768,,,10768,10849,,,710,12894
testnet,ALCHEMY_URL,transfer-test,,,0,1733,1765,1880,,,,,,,,,1766,5814,5855,5962,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1606,1616,1832,,,,,,,,,1618,5925,5954,6128,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1577,1614,1833,,,,,,,,,1615,9115,9133,9248,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,459,505,531,,,,,,,,,505,6954,6958,6984,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,607,605,639,,,,,,,,,608,3841,3841,3871,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,675,706,743,,,,,,,,,706,4027,4044,4080,,,,
mainnet,default,headless-kittypunch-swap-1,0,21029,,,,,21035,23754,,,23781,41885,,,,,,,41892,48746,,
mainnet,default,headless-kittypunch-swap-2,0,2675,,,,,,,2690,6866,6885,25541,,,,,,,25569,32522,,
