network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1185,1224,1286,,,1224,7938,7962,8022,,
testnet,default,transfer-erc20-test,0,877,918,999,,,921,7680,7705,7775,,
testnet,default,transfer-cadence-soft-finality-test,0,1165,1180,1504,1180,7919,,,7919,8024,1182,11287
testnet,default,transfer-cadence-test,0,1322,1363,1755,1364,10012,,,10035,11408,1366,11123
mainnet,default,transfer-test,0,1202,1223,1295,,,1224,8032,8060,8132,,
mainnet,default,transfer-cadence-soft-finality-test,0,955,954,1073,955,9768,,,9783,9968,956,12082
testnet,ALCHEMY_URL,transfer-test,0,864,867,985,,,867,7951,7960,8063,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,787,817,924,,,820,7796,7810,7909,,
mainnet,ALCHEMY_URL,transfer-test,0,870,918,1027,,,918,8129,8166,8309,,
testnet,QUICKNODE_URL,transfer-test,0,864,869,943,,,869,7782,7830,7900,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,785,816,895,,,819,7691,7709,7785,,
mainnet,QUICKNODE_URL,transfer-test,1,920,918,989,,,918,7624,7652,7723,,
