network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1281,1305,1324,,,,,,,,,1306,7684,7698,7717,,,,
testnet,default,transfer-erc20-test,,,1,614,654,678,,,,,,,,,657,7033,7054,7075,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,468,511,562,,,,,,,512,6805,,,6850,6900,,,513,9972
testnet,default,transfer-cadence-test,,,0,468,511,566,,,,,,,512,4705,,,4733,8085,,,514,8926
mainnet,default,transfer-test,,,0,1128,1161,1185,,,,,,,,,1161,7590,7625,7649,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,890,932,1004,,,,,,,933,5955,,,5967,6033,,,934,11658
testnet,ALCHEMY_URL,transfer-test,,,0,698,707,798,,,,,,,,,707,7503,7548,7600,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,849,856,940,,,,,,,,,859,7715,7754,7814,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,600,603,670,,,,,,,,,604,7373,7405,7477,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,514,556,574,,,,,,,,,556,6935,6937,6956,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,497,504,526,,,,,,,,,506,6886,6935,6954,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,569,601,626,,,,,,,,,602,7027,7029,7052,,,,
mainnet,default,headless-kittypunch-swap-1,0,21560,,,,,21567,22583,,,22623,41140,,,,,,,41143,47787,,
mainnet,default,headless-kittypunch-swap-2,0,2568,,,,,,,2588,5554,5556,24674,,,,,,,24681,31230,,
