network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,990,1021,1074,,,1022,4477,4493,4542,,
testnet,default,transfer-erc20-test,0,663,663,720,,,665,4132,4156,4211,,
testnet,default,transfer-cadence-soft-finality-test,0,634,645,739,646,3983,,,4015,4107,647,7275
testnet,default,transfer-cadence-test,0,468,472,539,473,3841,,,3841,6953,474,7117
mainnet,default,transfer-test,0,920,969,1025,,,970,7709,7757,7811,,
mainnet,default,transfer-cadence-soft-finality-test,0,539,543,655,544,7452,,,7482,7580,545,8551
testnet,ALCHEMY_URL,transfer-test,0,1108,1127,1251,,,1128,5152,5189,5317,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1062,1065,1186,,,1067,5104,5145,5236,,
mainnet,ALCHEMY_URL,transfer-test,0,1109,1122,1218,,,1123,8320,8369,8456,,
testnet,QUICKNODE_URL,transfer-test,0,652,664,717,,,664,4134,4137,4191,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,532,562,616,,,565,4021,4037,4088,,
mainnet,QUICKNODE_URL,transfer-test,0,977,1023,1078,,,1024,7762,7810,7865,,
