network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,878,912,983,,,913,4559,4595,4666,,
testnet,default,transfer-erc20-test,0,680,708,780,,,711,4336,4354,4424,,
testnet,default,transfer-cadence-soft-finality-test,0,700,736,841,737,4104,,,4107,4218,738,7433
testnet,default,transfer-cadence-test,0,728,748,833,748,4139,,,4170,6939,749,7458
mainnet,default,transfer-test,0,1209,1212,1288,,,1213,8139,8182,8258,,
mainnet,default,transfer-cadence-soft-finality-test,0,810,845,1063,846,5688,,,5732,5845,848,11249
testnet,ALCHEMY_URL,transfer-test,0,974,1015,1135,,,1016,5090,5120,5265,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,871,912,1019,,,915,4739,4760,4857,,
testnet,QUICKNODE_URL,transfer-test,0,782,809,880,,,810,4428,4447,4515,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,710,755,834,,,758,4411,4449,4526,,
mainnet,QUICKNODE_URL,transfer-test,0,933,959,1035,,,959,7883,7930,8002,,
