network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,629,657,719,,,658,13912,13962,14026,,
testnet,default,transfer-erc20-test,0,576,608,670,,,610,7353,7392,7451,,
testnet,default,transfer-cadence-soft-finality-test,0,676,682,776,683,6095,,,6126,6223,684,9397
testnet,default,transfer-cadence-test,0,488,497,567,498,4833,,,4833,8499,499,9212
mainnet,default,transfer-test,0,728,760,818,,,760,7551,7578,7634,,
testnet,ALCHEMY_URL,transfer-test,0,1350,1365,1626,,,1366,15615,15646,15764,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1024,1066,1173,,,1068,8619,8656,8759,,
mainnet,ALCHEMY_URL,transfer-test,0,1213,1211,1314,,,1212,8342,8390,8499,,
testnet,QUICKNODE_URL,transfer-test,0,594,607,669,,,607,7385,7429,7487,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,544,558,619,,,561,13739,13769,13822,,
mainnet,QUICKNODE_URL,transfer-test,0,542,555,613,,,556,7609,7633,7690,,
