network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,402,404,433,,,405,3642,3691,3718,,
testnet,default,transfer-erc20-test,1,351,353,384,,,355,3592,3592,3622,,
testnet,default,transfer-cadence-soft-finality-test,0,390,427,491,428,3577,,,3600,3662,429,7840
testnet,default,transfer-cadence-test,0,453,468,513,468,3616,,,3644,7455,470,7874
mainnet,default,transfer-test,1,720,758,785,,,759,7222,7231,7257,,
testnet,ALCHEMY_URL,transfer-test,0,478,506,563,,,507,3962,3995,4029,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,385,407,470,,,411,3789,3796,3832,,
mainnet,ALCHEMY_URL,transfer-test,0,382,405,437,,,406,7061,7078,7111,,
testnet,QUICKNODE_URL,transfer-test,0,346,354,381,,,355,3596,3646,3673,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,392,404,433,,,406,3637,3645,3672,,
mainnet,QUICKNODE_URL,transfer-test,0,327,357,384,,,358,6819,6825,6850,,
