network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1128,1159,1246,,,,,,,,,1160,4657,4687,4733,,,,
testnet,default,transfer-erc20-test,,,0,480,501,591,,,,,,,,,505,3882,3931,3977,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,565,574,665,,,,,,,574,5000,,,5002,5088,,,576,7097
testnet,default,transfer-cadence-test,,,0,549,548,674,,,,,,,549,4825,,,4826,7511,,,550,7976
mainnet,default,transfer-test,,,0,804,806,863,,,,,,,,,807,7358,7405,7461,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,753,763,877,,,,,,,763,8215,,,8247,8420,,,765,11689
testnet,ALCHEMY_URL,transfer-test,,,0,952,954,1126,,,,,,,,,955,5018,5031,5165,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,892,901,1044,,,,,,,,,904,4947,4981,5104,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,989,1008,1161,,,,,,,,,1009,8384,8392,8544,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,727,755,812,,,,,,,,,756,4255,4284,4341,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,592,605,666,,,,,,,,,608,4106,4135,4193,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,456,458,516,,,,,,,,,459,7011,7014,7071,,,,
mainnet,default,headless-kittypunch-swap-1,0,20852,,,,,20866,30358,,,30376,48850,,,,,,,48869,55845,,
mainnet,default,headless-kittypunch-swap-2,0,2836,,,,,,,2877,9772,9809,28221,,,,,,,28224,35229,,
