network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,585,612,631,,,613,3772,3779,3799,,
testnet,default,transfer-erc20-test,0,249,253,277,,,256,3417,3423,3444,,
testnet,default,transfer-cadence-soft-finality-test,0,341,387,443,388,3538,,,3552,3713,390,7755
testnet,default,transfer-cadence-test,0,442,490,523,491,4727,,,4731,8424,492,8939
mainnet,default,transfer-test,0,400,408,432,,,409,6838,6889,6913,,
mainnet,default,transfer-cadence-soft-finality-test,0,382,417,1186,417,4711,,,4753,4819,419,10014
testnet,ALCHEMY_URL,transfer-test,0,1111,1122,1164,,,1123,4418,4439,4474,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,396,406,440,,,409,6930,6940,6991,,
mainnet,ALCHEMY_URL,transfer-test,0,353,356,392,,,356,6817,6842,6879,,
testnet,QUICKNODE_URL,transfer-test,0,345,357,376,,,358,6734,6785,6803,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,257,255,282,,,257,3427,3472,3495,,
mainnet,QUICKNODE_URL,transfer-test,0,439,459,483,,,460,6886,6888,6912,,
