network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,729,759,799,,,,,,,760,7349,7369,7409,,,,
testnet,default,transfer-erc20-test,,,0,483,506,549,,,,,,,508,7104,7119,7159,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,600,621,694,,,,,621,6000,,,6000,6074,,,623,8155
testnet,default,transfer-cadence-test,,,0,412,438,504,,,,,438,4775,,,4818,8115,,,440,9076
mainnet,default,transfer-test,,,0,644,659,698,,,,,,,660,7239,7266,7304,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,654,695,783,,,,,694,9226,,,9236,9324,,,696,12462
testnet,ALCHEMY_URL,transfer-test,,,0,1479,1513,1726,,,,,,,1513,5969,6010,6276,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1428,1458,1555,,,,,,,1461,9141,9171,9271,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1524,1563,1770,,,,,,,1564,9183,9185,9279,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,567,607,647,,,,,,,608,7197,7234,7274,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,449,458,503,,,,,,,461,7050,7088,7129,,,,
mainnet,QUICKNODE_URL,transfer-test,,,1,634,658,705,,,,,,,659,7287,7319,7365,,,,
mainnet,default,headless-kittypunch-swap-1,0,21110,,,,,21117,23982,24010,42866,,,,,,,42883,50039,,
