network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1209,1257,1332,,,,,,,,,1258,8199,8233,8307,,,,
testnet,default,transfer-erc20-test,,,1,860,864,942,,,,,,,,,867,7805,7831,7907,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,811,846,956,,,,,,,847,6439,,,6484,6592,,,849,9775
testnet,default,transfer-cadence-test,,,0,585,628,728,,,,,,,629,6221,,,6221,8346,,,629,9561
mainnet,default,transfer-test,,,0,936,959,1031,,,,,,,,,960,7675,7676,7747,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,750,761,948,,,,,,,761,8448,,,8456,8617,,,763,9540
testnet,ALCHEMY_URL,transfer-test,,,0,1260,1258,1382,,,,,,,,,1259,8453,8474,8595,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1674,1716,1889,,,,,,,,,1718,8953,8982,9100,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,879,908,1018,,,,,,,,,909,8182,8184,8305,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,852,861,936,,,,,,,,,862,7797,7821,7895,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,857,860,938,,,,,,,,,863,7794,7831,7907,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1014,1063,1135,,,,,,,,,1063,7775,7791,7862,,,,
mainnet,default,headless-kittypunch-swap-1,0,22397,,,,,22426,24775,,,24823,43963,,,,,,,44013,50944,,
mainnet,default,headless-kittypunch-swap-2,0,2694,,,,,,,2707,6321,6372,25228,,,,,,,25260,31909,,
mainnet,default,headless-kittypunch-swap-3,0,18970,,,,,18973,43859,,,43900,59746,,,,,,,59757,68130,,
mainnet,default,headless-kittypunch-swap-4,0,1893,,,,,,,1928,5297,5330,21046,,,,,,,21069,29424,,
