network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,936,956,1040,,,,,,,956,7690,7692,7737,,,,
testnet,default,transfer-erc20-test,,,0,544,552,638,,,,,,,554,3881,3890,3936,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,549,561,646,,,,,562,3898,,,3927,4116,,,563,7120
testnet,default,transfer-cadence-test,,,0,330,330,415,,,,,330,3516,,,3544,6591,,,332,6694
mainnet,default,transfer-test,,,0,711,753,810,,,,,,,754,7302,7348,7403,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,619,627,735,,,,,627,8652,,,8679,8795,,,628,13256
testnet,ALCHEMY_URL,transfer-test,,,0,960,1006,1130,,,,,,,1007,4931,4939,5071,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,809,855,990,,,,,,,857,4717,4741,4874,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1207,1210,1322,,,,,,,1210,8362,8399,8506,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,830,853,914,,,,,,,854,4355,4373,4433,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,763,804,868,,,,,,,806,4308,4322,4385,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,867,908,966,,,,,,,909,7459,7482,7539,,,,
mainnet,default,headless-kittypunch-swap-1,0,21167,,,,,21184,29701,29721,48054,,,,,,,48080,55070,,
