network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,389,402,411,,,,,,,,,403,6676,6710,6718,,,,
testnet,default,transfer-erc20-test,,,0,425,452,464,,,,,,,,,455,6729,6760,6770,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,812,858,899,,,,,,,858,6072,,,6092,6136,,,860,9208
testnet,default,transfer-cadence-test,,,0,241,245,301,,,,,,,245,5470,,,5469,8346,,,246,8598
mainnet,default,transfer-test,,,0,330,357,366,,,,,,,,,358,6639,6674,6683,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,495,545,597,,,,,,,546,9379,,,9390,9458,,,548,9380
testnet,ALCHEMY_URL,transfer-test,,,0,838,861,921,,,,,,,,,862,7513,7525,7596,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,730,756,806,,,,,,,,,759,7396,7408,7450,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,478,504,549,,,,,,,,,504,7068,7081,7117,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,319,355,370,,,,,,,,,356,6643,6653,6661,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,286,302,314,,,,,,,,,305,6592,6613,6623,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,337,353,362,,,,,,,,,354,6637,6658,6667,,,,
mainnet,default,headless-kittypunch-swap-1,0,20985,,,,,20986,23144,,,23170,41996,,,,,,,42044,48491,,
mainnet,default,headless-kittypunch-swap-2,0,2379,,,,,,,2403,5911,5920,24202,,,,,,,24239,30572,,
mainnet,default,headless-kittypunch-swap-3,0,17919,,,,,17959,20128,,,20150,35826,,,,,,,35841,43187,,
mainnet,default,headless-kittypunch-swap-4,0,1751,,,,,,,1768,4799,4814,20478,,,,,,,20513,27850,,
