network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,473,505,538,,,506,7015,7033,7064,,
testnet,default,transfer-erc20-test,0,373,405,436,,,407,6907,6917,6946,,
testnet,default,transfer-cadence-soft-finality-test,0,585,619,683,620,5853,,,5899,5967,621,10128
testnet,default,transfer-cadence-test,0,362,393,446,394,5601,,,5626,9192,396,9855
mainnet,default,transfer-test,0,625,655,697,,,656,7294,7323,7364,,
testnet,ALCHEMY_URL,transfer-test,0,537,558,609,,,559,7209,7232,7278,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,424,454,512,,,457,7101,7121,7163,,
mainnet,ALCHEMY_URL,transfer-test,0,564,608,646,,,609,7218,7221,7255,,
testnet,QUICKNODE_URL,transfer-test,0,418,452,485,,,453,6962,6986,7018,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,351,354,385,,,355,6860,6873,6902,,
mainnet,QUICKNODE_URL,transfer-test,0,626,660,701,,,660,7324,7335,7376,,
