network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1087,1122,1198,,,1123,7988,8011,8086,,
testnet,default,transfer-erc20-test,0,670,715,789,,,718,7598,7609,7681,,
testnet,default,transfer-cadence-soft-finality-test,0,577,578,679,578,6077,,,6091,6201,580,9416
testnet,default,transfer-cadence-test,0,546,595,697,596,6083,,,6111,8941,597,9402
mainnet,default,transfer-test,0,765,770,938,,,771,7817,7823,7899,,
testnet,ALCHEMY_URL,transfer-test,0,1305,1326,1552,,,1327,8712,8723,8814,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1128,1172,1392,,,1175,5759,5766,5868,,
mainnet,ALCHEMY_URL,transfer-test,0,840,867,1092,,,868,5032,5055,5141,,
testnet,QUICKNODE_URL,transfer-test,0,602,612,677,,,613,7437,7451,7517,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,646,663,737,,,666,7517,7554,7620,,
mainnet,QUICKNODE_URL,transfer-test,0,794,817,896,,,818,4495,4545,4621,,
