network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,683,708,761,,,,,,,,,709,4181,4227,4281,,,,
testnet,default,transfer-erc20-test,,,0,525,560,616,,,,,,,,,561,4020,4033,4087,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,607,625,705,,,,,,,626,5034,,,5057,5139,,,627,8286
testnet,default,transfer-cadence-test,,,0,464,474,539,,,,,,,475,3788,,,3797,7054,,,476,7049
mainnet,default,transfer-test,,,0,738,757,811,,,,,,,,,758,7464,7464,7514,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,526,531,627,,,,,,,532,5354,,,5357,5453,,,532,10827
testnet,ALCHEMY_URL,transfer-test,,,0,2056,2066,2382,,,,,,,,,2066,7265,7308,7469,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,2017,2065,2399,,,,,,,,,2068,7029,7051,7359,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,682,707,759,,,,,,,,,707,7464,7508,7568,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,10623,10646,10699,,,,,,,,,10647,17362,17382,17435,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,10738,10786,10842,,,,,,,,,10788,17506,17531,17585,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,934,961,1015,,,,,,,,,961,7686,7716,7769,,,,
mainnet,default,headless-kittypunch-swap-3,0,18036,,,,,18056,25051,,,25081,40780,,,,,,,40815,48671,,
mainnet,default,headless-kittypunch-swap-4,0,2007,,,,,,,2029,5246,5283,21073,,,,,,,21108,28977,,
