network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1171,1173,1235,,,1174,4762,4796,4858,,
testnet,default,transfer-erc20-test,0,1072,1070,1158,,,1073,4687,4695,4758,,
testnet,default,transfer-cadence-soft-finality-test,0,630,677,741,678,4033,,,4046,4112,679,7273
testnet,default,transfer-cadence-test,0,615,634,745,635,4032,,,4053,7218,637,7325
mainnet,default,transfer-test,0,1011,1019,1091,,,1020,7727,7773,7844,,
mainnet,default,transfer-cadence-soft-finality-test,0,1024,1055,1368,1056,6576,,,6595,6727,1058,10354
testnet,ALCHEMY_URL,transfer-test,0,892,919,1048,,,920,4666,4697,4790,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,815,815,931,,,818,4574,4593,4700,,
mainnet,ALCHEMY_URL,transfer-test,0,3938,3982,4097,,,3983,11335,11379,11489,,
testnet,QUICKNODE_URL,transfer-test,0,998,1019,1091,,,1020,4652,4695,4766,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,820,866,941,,,869,4479,4495,4568,,
mainnet,QUICKNODE_URL,transfer-test,1,997,1020,1092,,,1021,7726,7756,7827,,
