network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,829,855,896,,,855,4202,4228,4299,,
testnet,default,transfer-erc20-test,0,857,857,897,,,860,4198,4236,4285,,
testnet,default,transfer-cadence-soft-finality-test,0,477,489,541,490,3764,,,3806,3868,492,7971
testnet,default,transfer-cadence-test,0,361,383,460,384,5703,,,5718,6942,385,7849
mainnet,default,transfer-test,0,1236,1258,1268,,,1259,7539,7568,7577,,
mainnet,default,transfer-cadence-soft-finality-test,0,772,790,854,790,7210,,,7229,7282,792,10295
testnet,ALCHEMY_URL,transfer-test,0,553,556,599,,,556,3867,3884,3938,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,614,652,721,,,655,4033,4035,4080,,
mainnet,ALCHEMY_URL,transfer-test,0,680,706,748,,,707,7416,7463,7527,,
testnet,QUICKNODE_URL,transfer-test,0,439,455,465,,,455,3521,3527,3535,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,545,554,568,,,557,6831,6860,6870,,
mainnet,QUICKNODE_URL,transfer-test,0,669,708,717,,,709,6988,7021,7031,,
