network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,453,453,472,,,,,,,,,454,6833,6864,6882,,,,
testnet,default,transfer-erc20-test,,,0,346,357,384,,,,,,,,,360,6745,6787,6807,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,410,444,494,,,,,,,445,5696,,,5731,5779,,,446,9907
testnet,default,transfer-cadence-test,,,0,401,451,486,,,,,,,451,5635,,,5639,8922,,,452,9846
mainnet,default,transfer-test,,,0,800,813,838,,,,,,,,,814,7245,7280,7304,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,522,570,635,,,,,,,571,6768,,,6768,6833,,,572,12148
testnet,ALCHEMY_URL,transfer-test,,,0,598,611,641,,,,,,,,,613,7162,7193,7236,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,475,507,555,,,,,,,,,510,6988,7036,7066,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,375,405,431,,,,,,,,,406,6909,6917,6942,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,303,302,322,,,,,,,,,303,6680,6711,6730,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,402,403,426,,,,,,,,,406,6783,6833,6853,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1099,1110,1134,,,,,,,,,1111,7542,7571,7595,,,,
mainnet,default,headless-kittypunch-swap-3,0,17797,,,,,17833,21411,,,21460,37083,,,,,,,37111,46985,,
mainnet,default,headless-kittypunch-swap-4,0,1758,,,,,,,1772,5098,5115,20855,,,,,,,20880,31763,,
