network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,879,903,1012,,,904,4536,4575,4685,,
testnet,default,transfer-erc20-test,0,769,816,881,,,819,4372,4390,4462,,
testnet,default,transfer-cadence-soft-finality-test,0,493,519,632,520,3941,,,3941,4051,521,7145
testnet,default,transfer-cadence-test,0,492,522,604,523,5940,,,5985,7341,525,8131
mainnet,default,transfer-test,0,970,969,1042,,,969,7673,7704,7776,,
mainnet,default,transfer-cadence-soft-finality-test,0,586,614,732,615,31720,,,31729,31901,616,31721
testnet,ALCHEMY_URL,transfer-test,0,843,867,976,,,867,4610,4646,4750,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,917,917,1009,,,920,4634,4648,4761,,
mainnet,ALCHEMY_URL,transfer-test,0,1200,1223,1320,,,1224,8588,8622,8795,,
testnet,QUICKNODE_URL,transfer-test,0,796,815,886,,,816,4443,4493,4564,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,817,815,891,,,818,4444,4494,4566,,
mainnet,QUICKNODE_URL,transfer-test,0,624,663,735,,,664,7369,7393,7464,,
