network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1386,1410,1486,,,,,,,1411,8320,8338,8408,,,,
testnet,default,transfer-erc20-test,,,0,988,1012,1091,,,,,,,1015,7980,7988,8063,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,681,716,825,,,,,717,5165,,,5181,5290,,,718,8504
testnet,default,transfer-cadence-test,,,0,756,778,870,,,,,779,6362,,,6364,9277,,,780,9695
mainnet,default,transfer-test,,,0,818,816,892,,,,,,,817,7519,7569,7640,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,931,980,1102,,,,,981,11300,,,11343,11520,,,982,11300
testnet,ALCHEMY_URL,transfer-test,,,0,1176,1215,1351,,,,,,,1216,8485,8493,8626,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1140,1160,1279,,,,,,,1163,8444,8487,8603,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1094,1112,1238,,,,,,,1113,8470,8500,8633,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,1054,1059,1134,,,,,,,1060,7974,7989,8059,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,993,1010,1089,,,,,,,1013,7932,7952,8028,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,771,810,883,,,,,,,811,7515,7537,7613,,,,
mainnet,default,headless-kittypunch-swap-1,0,21041,,,,,21088,23636,23679,42064,,,,,,,42086,49155,,
