network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,584,606,663,,,606,4076,4085,4142,,
testnet,default,transfer-erc20-test,0,573,607,668,,,610,4108,4140,4198,,
testnet,default,transfer-cadence-soft-finality-test,0,800,809,896,809,4161,,,4182,4266,812,8524
testnet,default,transfer-cadence-test,0,499,506,576,507,3842,,,3879,7458,508,8214
mainnet,default,transfer-test,0,720,757,820,,,758,7548,7572,7634,,
mainnet,default,transfer-cadence-soft-finality-test,0,1248,1295,1397,1295,5170,,,5170,5273,1297,9597
testnet,ALCHEMY_URL,transfer-test,0,1279,1322,1596,,,1323,5565,5609,5739,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1213,1261,1529,,,1263,5457,5502,5734,,
mainnet,ALCHEMY_URL,transfer-test,0,781,810,917,,,811,8230,8279,8399,,
testnet,QUICKNODE_URL,transfer-test,1,532,555,612,,,555,4089,4089,4152,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,530,558,619,,,561,4090,4097,4162,,
mainnet,QUICKNODE_URL,transfer-test,0,587,605,667,,,606,7576,7627,7688,,
