network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,815,818,894,,,819,7763,7811,7886,,
testnet,default,transfer-erc20-test,0,770,816,896,,,819,7731,7757,7830,,
testnet,default,transfer-cadence-soft-finality-test,0,573,613,726,614,6217,,,6230,6338,615,9543
testnet,default,transfer-cadence-test,0,575,614,700,615,6245,,,6281,8878,617,9583
mainnet,default,transfer-test,0,616,662,733,,,663,4323,4340,4411,,
mainnet,default,transfer-cadence-soft-finality-test,0,733,769,884,769,4743,,,4755,5572,770,11404
testnet,ALCHEMY_URL,transfer-test,0,1147,1174,1274,,,1175,8183,8215,8321,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,825,867,977,,,871,7876,7919,8014,,
mainnet,ALCHEMY_URL,transfer-test,0,761,810,902,,,811,17958,18008,18229,,
testnet,QUICKNODE_URL,transfer-test,0,878,920,995,,,920,7835,7862,7932,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,650,666,746,,,668,7608,7622,7700,,
mainnet,QUICKNODE_URL,transfer-test,0,822,866,942,,,867,7823,7859,7934,,
