network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1141,1167,1242,,,1167,8106,8132,8207,,
testnet,default,transfer-erc20-test,0,847,858,937,,,861,7800,7826,7902,,
testnet,default,transfer-cadence-soft-finality-test,0,726,768,877,768,5247,,,5247,5354,770,9689
testnet,default,transfer-cadence-test,0,705,744,830,744,5296,,,5317,8899,747,9735
mainnet,default,transfer-test,0,1354,1361,1437,,,1362,8310,8356,8432,,
mainnet,default,transfer-cadence-soft-finality-test,0,911,920,1743,921,6074,,,6106,9225,922,11649
testnet,ALCHEMY_URL,transfer-test,0,1587,1615,1724,,,1616,9070,9075,9172,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1403,1407,1633,,,1410,9128,9166,9409,,
mainnet,ALCHEMY_URL,transfer-test,0,1374,1411,1633,,,1412,91414,120000,241032,,
testnet,QUICKNODE_URL,transfer-test,0,675,712,787,,,712,7652,7683,7758,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,678,710,789,,,713,7649,7675,7751,,
mainnet,QUICKNODE_URL,transfer-test,0,897,909,986,,,910,4585,4596,4672,,
