network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,997,1013,1067,,,1014,4480,4500,4555,,
testnet,default,transfer-erc20-test,1,693,709,766,,,712,7428,7475,7532,,
testnet,default,transfer-cadence-soft-finality-test,0,667,682,766,683,5103,,,5114,5198,685,8357
testnet,default,transfer-cadence-test,0,476,494,558,494,4917,,,4925,8622,496,9254
mainnet,default,transfer-test,0,779,813,864,,,813,7520,7522,7573,,
mainnet,default,transfer-cadence-soft-finality-test,0,3864,3872,5116,3872,9868,,,9906,10001,3874,15312
testnet,ALCHEMY_URL,transfer-test,0,939,958,1061,,,958,8263,8268,8382,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,698,708,830,,,711,8016,8028,8138,,
mainnet,ALCHEMY_URL,transfer-test,0,594,607,667,,,608,7393,7423,7480,,
testnet,QUICKNODE_URL,transfer-test,0,492,505,558,,,505,7219,7268,7321,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,481,503,560,,,506,7224,7261,7316,,
mainnet,QUICKNODE_URL,transfer-test,0,685,709,761,,,710,7415,7460,7511,,
