network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,734,765,818,,,766,7490,7500,7552,,
testnet,default,transfer-erc20-test,0,503,513,569,,,515,7235,7255,7310,,
testnet,default,transfer-cadence-soft-finality-test,0,520,533,620,533,4970,,,4974,5057,535,8238
testnet,default,transfer-cadence-test,0,444,455,524,455,5872,,,5918,8535,457,9141
mainnet,default,transfer-test,0,710,718,769,,,718,7421,7454,7505,,
mainnet,default,transfer-cadence-soft-finality-test,0,1228,1231,2030,1232,6192,,,6238,6334,1233,11687
testnet,ALCHEMY_URL,transfer-test,0,954,970,1039,,,971,7763,7808,7866,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,780,816,877,,,819,7640,7662,7720,,
mainnet,ALCHEMY_URL,transfer-test,0,592,613,666,,,614,4086,4087,4138,,
testnet,QUICKNODE_URL,transfer-test,0,496,510,564,,,511,7233,7250,7303,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,503,510,572,,,513,7277,7303,7358,,
mainnet,QUICKNODE_URL,transfer-test,1,546,562,616,,,563,7282,7304,7355,,
