network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,282,305,315,,,,,,,,,306,6579,6580,6588,,,,
testnet,default,transfer-erc20-test,,,0,235,252,265,,,,,,,,,255,6531,6575,6586,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,434,438,480,,,,,,,439,5595,,,5626,5671,,,440,8728
testnet,default,transfer-cadence-test,,,0,250,252,279,,,,,,,253,7594,,,7605,8840,,,255,9680
mainnet,default,transfer-test,,,0,455,455,465,,,,,,,,,456,6737,6771,6780,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,278,327,378,,,,,,,328,6904,,,6926,6977,,,329,10565
testnet,ALCHEMY_URL,transfer-test,,,0,791,812,879,,,,,,,,,813,4563,4613,4680,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,746,762,908,,,,,,,,,764,8032,8044,8210,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1097,1113,1209,,,,,,,,,1114,7987,8036,8116,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,265,303,313,,,,,,,,,304,6581,6616,6625,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,178,203,217,,,,,,,,,206,6483,6518,6528,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,271,302,313,,,,,,,,,303,6588,6610,6619,,,,
mainnet,default,headless-kittypunch-swap-1,0,21216,,,,,21234,23939,,,23977,42412,,,,,,,42459,48835,,
mainnet,default,headless-kittypunch-swap-2,0,2581,,,,,,,2630,6192,6244,24807,,,,,,,24853,31258,,
