network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,470,509,530,,,510,6889,6938,6957,,
testnet,default,transfer-erc20-test,0,317,357,379,,,359,6753,6787,6807,,
testnet,default,transfer-cadence-soft-finality-test,0,494,541,593,540,6780,,,6818,6873,542,10997
testnet,default,transfer-cadence-test,0,303,348,379,349,7750,,,7796,10721,350,10909
mainnet,default,transfer-test,0,464,510,538,,,510,6979,6989,7016,,
mainnet,default,transfer-cadence-soft-finality-test,0,508,541,1312,541,5637,,,5646,5710,543,11994
testnet,ALCHEMY_URL,transfer-test,0,344,359,400,,,359,13343,13373,13406,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,377,408,436,,,410,13357,13370,13401,,
mainnet,ALCHEMY_URL,transfer-test,0,389,407,439,,,408,6878,6891,6918,,
testnet,QUICKNODE_URL,transfer-test,0,282,306,330,,,306,6732,6734,6757,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,599,612,639,,,614,7036,7041,7067,,
mainnet,QUICKNODE_URL,transfer-test,0,332,357,386,,,358,6828,6839,6867,,
