network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,495,512,549,,,,,,,,,512,7046,7085,7121,,,,
testnet,default,transfer-erc20-test,,,0,382,404,446,,,,,,,,,407,3666,3679,3716,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,297,330,368,,,,,,,331,4559,,,4603,4662,,,331,6684
testnet,default,transfer-cadence-test,,,0,503,540,581,,,,,,,541,4789,,,4827,7122,,,542,7906
mainnet,default,transfer-test,,,0,708,713,723,,,,,,,,,714,3789,3827,3836,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,643,676,728,,,,,,,677,6899,,,6904,6977,,,678,10080
testnet,ALCHEMY_URL,transfer-test,,,0,647,663,717,,,,,,,,,663,4011,4039,4110,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,568,612,668,,,,,,,,,616,3964,3994,4040,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,512,513,558,,,,,,,,,514,7075,7115,7161,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,296,308,317,,,,,,,,,308,6579,6597,6606,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,233,254,267,,,,,,,,,257,6537,6586,6597,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,418,459,472,,,,,,,,,460,6742,6786,6797,,,,
mainnet,default,headless-kittypunch-swap-1,0,21162,,,,,21196,31235,,,31250,49549,,,,,,,49598,56477,,
mainnet,default,headless-kittypunch-swap-2,0,2431,,,,,,,2475,9204,9221,28311,,,,,,,28324,35180,,
