network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,826,866,941,,,866,4495,4543,4612,,
testnet,default,transfer-erc20-test,0,598,610,683,,,612,4254,4258,4328,,
testnet,default,transfer-cadence-soft-finality-test,0,845,882,992,883,4284,,,4312,4420,884,7620
testnet,default,transfer-cadence-test,0,582,621,712,622,4026,,,4050,7383,623,7360
mainnet,default,transfer-test,0,753,759,831,,,760,7772,7782,7949,,
mainnet,default,transfer-cadence-soft-finality-test,0,582,615,732,616,5647,,,5651,5763,617,12295
testnet,ALCHEMY_URL,transfer-test,0,882,909,1021,,,910,4721,4753,4856,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,748,763,880,,,766,4541,4552,4656,,
mainnet,ALCHEMY_URL,transfer-test,0,749,765,852,,,765,7813,7834,7925,,
testnet,QUICKNODE_URL,transfer-test,0,627,661,736,,,662,4328,4355,4429,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,642,657,736,,,660,4329,4352,4429,,
mainnet,QUICKNODE_URL,transfer-test,0,709,711,782,,,712,7892,7897,7968,,
