network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,645,656,687,,,657,7142,7164,7192,,
testnet,default,transfer-erc20-test,0,442,455,486,,,459,6919,6969,6997,,
testnet,default,transfer-cadence-soft-finality-test,0,727,762,824,762,6038,,,6046,6107,764,11366
testnet,default,transfer-cadence-test,0,482,518,560,519,5791,,,5807,9336,520,10043
mainnet,default,transfer-test,0,613,660,696,,,661,7196,7230,7265,,
mainnet,default,transfer-cadence-soft-finality-test,0,463,510,589,511,4920,,,4945,5024,512,10283
testnet,ALCHEMY_URL,transfer-test,0,513,558,611,,,558,7207,7221,7257,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,374,406,450,,,408,7015,7020,7061,,
mainnet,ALCHEMY_URL,transfer-test,0,548,558,624,,,558,7165,7176,7209,,
testnet,QUICKNODE_URL,transfer-test,0,541,555,583,,,554,7029,7074,7102,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,436,458,487,,,460,6915,6927,6955,,
mainnet,QUICKNODE_URL,transfer-test,0,562,607,643,,,608,3930,3942,3978,,
