network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,693,717,737,,,,,,,,,718,3880,3883,3902,,,,
testnet,default,transfer-erc20-test,,,0,384,409,431,,,,,,,,,411,3573,3575,3596,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,575,624,674,,,,,,,624,3804,,,3838,3892,,,626,8031
testnet,default,transfer-cadence-test,,,0,287,337,369,,,,,,,337,3525,,,3552,7133,,,339,7739
mainnet,default,transfer-test,,,0,832,871,895,,,,,,,,,871,7300,7351,7374,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,690,723,789,,,,,,,724,8379,,,8380,8448,,,725,12635
testnet,ALCHEMY_URL,transfer-test,,,0,1261,1277,1476,,,,,,,,,1277,5335,5359,5583,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1167,1175,1381,,,,,,,,,1178,5310,5310,5472,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,820,818,892,,,,,,,,,819,7834,7858,7937,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,325,358,378,,,,,,,,,359,3520,3523,3541,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,333,359,382,,,,,,,,,362,3523,3525,3545,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,755,767,791,,,,,,,,,768,7194,7196,7219,,,,
mainnet,default,headless-kittypunch-swap-3,0,17763,,,,,17787,23346,,,23365,39100,,,,,,,39136,46490,,
mainnet,default,headless-kittypunch-swap-4,0,1524,,,,,,,1534,5529,5568,21227,,,,,,,21272,28608,,
