network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,720,752,814,,,,,,,,,753,7599,7638,7699,,,,
testnet,default,transfer-erc20-test,,,0,888,906,972,,,,,,,,,909,4455,4505,4573,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,499,531,643,,,,,,,532,6055,,,6060,6124,,,534,9253
testnet,default,transfer-cadence-test,,,0,492,525,661,,,,,,,526,4843,,,4851,7887,,,528,8128
mainnet,default,transfer-test,,,0,1007,1054,1127,,,,,,,,,1055,7757,7804,7878,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,813,821,938,,,,,,,822,7823,,,7823,7941,,,824,8958
testnet,ALCHEMY_URL,transfer-test,,,0,969,1009,1143,,,,,,,,,1009,8143,8168,8282,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,928,956,1120,,,,,,,,,959,8266,8310,8423,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1076,1109,1212,,,,,,,,,1110,8199,8210,8310,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,566,603,679,,,,,,,,,604,7511,7548,7618,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,550,556,635,,,,,,,,,559,4196,4228,4300,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,2633,2665,2737,,,,,,,,,2666,9370,9401,9472,,,,
mainnet,default,headless-kittypunch-swap-3,0,17546,,,,,17571,37038,,,37062,52841,,,,,,,52858,61232,,
mainnet,default,headless-kittypunch-swap-4,0,1789,,,,,,,1805,4221,4264,19912,,,,,,,19935,27815,,
