network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,732,756,795,,,757,4075,4079,4115,,
testnet,default,transfer-erc20-test,0,702,703,744,,,705,3976,3978,4015,,
testnet,default,transfer-cadence-soft-finality-test,1,470,477,514,477,4217,,,4255,4292,479,7341
testnet,default,transfer-cadence-test,1,306,339,396,340,5582,,,5607,8968,341,8749
mainnet,default,transfer-test,0,365,403,413,,,404,6698,6739,6748,,
mainnet,default,transfer-cadence-soft-finality-test,0,491,500,563,500,7449,,,7452,7525,502,12723
testnet,ALCHEMY_URL,transfer-test,0,555,561,594,,,562,3946,3981,4029,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,451,453,496,,,455,3797,3839,3886,,
mainnet,ALCHEMY_URL,transfer-test,0,434,455,496,,,456,7043,7063,7105,,
testnet,QUICKNODE_URL,transfer-test,0,312,356,365,,,357,3423,3471,3479,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,295,306,318,,,309,3375,3421,3431,,
mainnet,QUICKNODE_URL,transfer-test,0,566,613,622,,,614,6895,6939,6948,,
