network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1159,1204,1249,,,1205,4712,4714,4768,,
testnet,default,transfer-erc20-test,0,913,953,1042,,,958,4370,4376,4422,,
testnet,default,transfer-cadence-soft-finality-test,0,446,494,580,495,3839,,,3866,3954,496,7104
testnet,default,transfer-cadence-test,0,363,370,445,371,3605,,,3633,7499,372,7836
mainnet,default,transfer-test,0,909,908,979,,,909,7605,7655,7725,,
mainnet,default,transfer-cadence-soft-finality-test,0,715,724,918,725,9026,,,9064,9248,726,10320
testnet,ALCHEMY_URL,transfer-test,0,1125,1156,1270,,,1157,4989,5033,5141,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,825,858,985,,,861,4752,4793,4899,,
mainnet,ALCHEMY_URL,transfer-test,0,3392,3418,3566,,,3419,17494,17539,17680,,
testnet,QUICKNODE_URL,transfer-test,0,824,855,916,,,856,4391,4427,4488,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,708,754,819,,,757,4301,4329,4393,,
mainnet,QUICKNODE_URL,transfer-test,0,832,855,927,,,856,7555,7593,7664,,
