network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,660,708,727,,,708,3871,3889,3907,,
testnet,default,transfer-erc20-test,0,489,506,529,,,508,3669,3687,3708,,
testnet,default,transfer-cadence-soft-finality-test,0,558,607,660,608,3752,,,3779,3832,609,6916
testnet,default,transfer-cadence-test,0,300,350,380,351,3465,,,3474,6689,353,6628
mainnet,default,transfer-test,0,1189,1211,1235,,,1212,7642,7677,7703,,
mainnet,default,transfer-cadence-soft-finality-test,0,384,385,457,385,6199,,,6231,6296,387,11734
testnet,ALCHEMY_URL,transfer-test,0,874,912,1022,,,912,4545,4555,4641,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,544,552,661,,,555,4173,4193,4275,,
mainnet,ALCHEMY_URL,transfer-test,0,757,756,825,,,757,7550,7589,7650,,
testnet,QUICKNODE_URL,transfer-test,0,430,456,476,,,457,3627,3644,3663,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,317,353,376,,,356,3515,3529,3549,,
mainnet,QUICKNODE_URL,transfer-test,0,617,654,679,,,655,7079,7112,7136,,
