network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,597,605,669,,,605,7432,7463,7525,,
testnet,default,transfer-erc20-test,0,630,657,730,,,658,7516,7556,7623,,
testnet,default,transfer-cadence-soft-finality-test,1,528,531,632,531,5988,,,6020,6122,532,10425
testnet,default,transfer-cadence-test,0,484,532,615,533,5956,,,5964,8441,534,9273
mainnet,default,transfer-test,0,1084,1109,1184,,,1110,7998,8023,8092,,
testnet,ALCHEMY_URL,transfer-test,0,1452,1461,1568,,,1462,8991,9022,9270,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1255,1262,1514,,,1265,6654,6665,6767,,
mainnet,ALCHEMY_URL,transfer-test,0,1064,1108,1225,,,1108,8292,8314,8568,,
testnet,QUICKNODE_URL,transfer-test,0,641,660,724,,,661,7488,7502,7565,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,642,657,729,,,659,7544,7559,7629,,
mainnet,QUICKNODE_URL,transfer-test,0,1018,1060,1135,,,1061,8132,8161,8235,,
