network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,736,759,822,,,760,7610,7646,7709,,
testnet,default,transfer-erc20-test,0,692,711,788,,,714,7564,7587,7651,,
testnet,default,transfer-cadence-soft-finality-test,0,715,762,866,762,6180,,,6210,6307,764,10592
testnet,default,transfer-cadence-test,0,552,555,634,555,4965,,,4995,8078,557,9416
mainnet,default,transfer-test,0,890,914,985,,,915,7815,7863,7933,,
testnet,ALCHEMY_URL,transfer-test,0,932,965,1180,,,966,8795,8841,9063,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1156,1165,1407,,,1167,9088,9099,9194,,
mainnet,ALCHEMY_URL,transfer-test,0,887,911,1012,,,912,4867,4910,5004,,
testnet,QUICKNODE_URL,transfer-test,0,591,605,668,,,606,7435,7438,7499,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,594,606,674,,,610,7439,7480,7546,,
mainnet,QUICKNODE_URL,transfer-test,0,810,810,881,,,811,7709,7721,7791,,
