network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,522,550,580,,,551,7030,7068,7096,,
testnet,default,transfer-erc20-test,0,452,458,491,,,460,3730,3752,3783,,
testnet,default,transfer-cadence-soft-finality-test,0,787,825,886,826,6200,,,6214,6386,826,10457
testnet,default,transfer-cadence-test,0,362,395,439,395,5720,,,5729,9492,397,9996
mainnet,default,transfer-test,0,774,810,848,,,811,7335,7374,7408,,
mainnet,default,transfer-cadence-soft-finality-test,0,1768,1767,1847,1768,6318,,,6353,6433,1769,10596
testnet,ALCHEMY_URL,transfer-test,0,577,610,658,,,611,7593,7620,7654,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,387,404,446,,,407,7045,7071,7109,,
mainnet,ALCHEMY_URL,transfer-test,0,666,705,754,,,706,7252,7272,7309,,
testnet,QUICKNODE_URL,transfer-test,0,316,357,386,,,356,6848,6860,6889,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,339,356,390,,,359,6865,6869,6904,,
mainnet,QUICKNODE_URL,transfer-test,0,546,555,604,,,556,7077,7120,7154,,
