network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,773,811,838,,,,,,,,,812,7290,7341,7367,,,,
testnet,default,transfer-erc20-test,,,0,444,454,487,,,,,,,,,457,6902,6925,6953,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,710,718,782,,,,,,,718,4929,,,4941,5002,,,720,9214
testnet,default,transfer-cadence-test,,,0,397,409,469,,,,,,,410,5665,,,5689,8528,,,411,8853
mainnet,default,transfer-test,,,0,981,1009,1043,,,,,,,,,1010,7525,7568,7601,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,716,718,803,,,,,,,719,8568,,,8609,8686,,,720,11760
testnet,ALCHEMY_URL,transfer-test,,,0,1652,1669,1889,,,,,,,,,1670,5881,5912,6099,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1138,1164,1304,,,,,,,,,1167,8256,8274,8380,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1232,1267,1458,,,,,,,,,1268,9003,9047,9158,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,636,659,689,,,,,,,,,660,7124,7144,7172,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,442,457,487,,,,,,,,,460,6921,6923,6950,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,789,810,844,,,,,,,,,810,7324,7340,7371,,,,
mainnet,default,headless-kittypunch-swap-1,0,20862,,,,,20890,23534,,,23551,42195,,,,,,,42242,48689,,
mainnet,default,headless-kittypunch-swap-2,0,2587,,,,,,,2610,6302,6323,25838,,,,,,,25857,32470,,
