network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,351,355,361,,,356,6593,6622,6627,,
testnet,default,transfer-erc20-test,0,149,155,164,,,158,6394,6429,6436,,
testnet,default,transfer-cadence-soft-finality-test,0,682,691,728,692,5817,,,5821,5854,693,9972
testnet,default,transfer-cadence-test,0,207,217,237,217,6400,,,6404,9782,219,10548
mainnet,default,transfer-test,0,382,405,412,,,406,6652,6670,6675,,
mainnet,default,transfer-cadence-soft-finality-test,0,963,965,1015,965,6850,,,6850,6900,966,11052
testnet,ALCHEMY_URL,transfer-test,0,229,258,274,,,260,6655,6675,6697,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,249,252,269,,,254,6621,6629,6644,,
mainnet,ALCHEMY_URL,transfer-test,0,184,205,220,,,206,6528,6570,6586,,
testnet,QUICKNODE_URL,transfer-test,0,144,151,157,,,151,6389,6427,6432,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,176,203,213,,,205,6447,6483,6490,,
mainnet,QUICKNODE_URL,transfer-test,0,156,203,209,,,204,6447,6488,6494,,
